KEY,ENTITY,D0,D1,D2,D3,D4,D5,D6,D7,REFERENCES
1057,DIRECTION,0.0,-1.3877787807814454e-16,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1058,CARTESIAN_POINT,0.0,26.5,-18.750000000000007,35.0,0.0,0.0,0.0,0.0,[]
1059,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1060,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1061,CARTESIAN_POINT,0.0,-21.213351823494794,-6.070000000000007,17.49999999999998,0.0,0.0,0.0,0.0,[]
1062,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1063,CARTESIAN_POINT,0.0,-21.213351823494794,-6.070000000000007,17.49999999999998,0.0,0.0,0.0,0.0,[]
1064,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1065,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1066,CARTESIAN_POINT,0.0,-21.213351823494783,-1.1814904791898304,42.50000000000001,0.0,0.0,0.0,0.0,[]
1067,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1068,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1069,CARTESIAN_POINT,0.0,26.500000000000004,-11.750000000000004,0.0,0.0,0.0,0.0,0.0,[]
1070,DIRECTION,0.0,0.0,-1.261617073437678e-16,1.0,0.0,0.0,0.0,0.0,[]
1071,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1072,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1073,CARTESIAN_POINT,0.0,26.5,-18.750000000000007,49.00000000000001,0.0,0.0,0.0,0.0,[]
1074,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1075,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1076,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,35.0,0.0,0.0,0.0,0.0,[]
1077,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1078,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1079,CARTESIAN_POINT,0.0,-21.213351823494794,-10.070000000000006,15.39999999999998,0.0,0.0,0.0,0.0,[]
1080,DIRECTION,0.0,-1.3877787807814454e-16,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1081,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,31.700000000000006,0.0,0.0,0.0,0.0,[]
1082,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1083,CARTESIAN_POINT,0.0,-21.213351823494794,3.9299999999999935,34.999999999999986,0.0,0.0,0.0,0.0,[]
1084,DIRECTION,0.0,1.0497271911386183e-16,0.5150380749100544,-0.8571673007021121,0.0,0.0,0.0,0.0,[]
1085,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,40.5,0.0,0.0,0.0,0.0,[]
1086,CARTESIAN_POINT,0.0,-21.213351823494794,3.9299999999999935,19.599999999999977,0.0,0.0,0.0,0.0,[]
1087,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1088,CARTESIAN_POINT,0.0,-8.599999999999996,-18.750000000000007,49.00000000000001,0.0,0.0,0.0,0.0,[]
1089,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1090,CARTESIAN_POINT,0.0,-8.599999999999996,-18.750000000000007,35.0,0.0,0.0,0.0,0.0,[]
1091,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1092,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1093,CARTESIAN_POINT,0.0,-8.599999999999996,-18.750000000000007,35.0,0.0,0.0,0.0,0.0,[]
1094,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1095,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,38.3,0.0,0.0,0.0,0.0,[]
1096,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1097,CARTESIAN_POINT,0.0,-21.213351823494794,-10.070000000000006,19.599999999999977,0.0,0.0,0.0,0.0,[]
1098,DIRECTION,0.0,0.0,0.5150380749100544,0.8571673007021121,0.0,0.0,0.0,0.0,[]
1099,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1100,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1101,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,54.50000000000001,0.0,0.0,0.0,0.0,[]
1102,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1103,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1104,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1105,CARTESIAN_POINT,0.0,-21.213351823494794,3.9299999999999935,37.49999999999998,0.0,0.0,0.0,0.0,[]
1106,CARTESIAN_POINT,0.0,-21.213351823494794,3.9299999999999935,14.99999999999998,0.0,0.0,0.0,0.0,[]
1107,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1108,CARTESIAN_POINT,0.0,26.5,-18.750000000000007,49.00000000000001,0.0,0.0,0.0,0.0,[]
1109,CARTESIAN_POINT,0.0,-21.213351823494794,-10.070000000000006,17.49999999999998,0.0,0.0,0.0,0.0,[]
1110,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1111,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1112,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,29.500000000000007,0.0,0.0,0.0,0.0,[]
1113,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1114,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,45.70000000000001,0.0,0.0,0.0,0.0,[]
1115,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1116,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,52.3,0.0,0.0,0.0,0.0,[]
1117,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1118,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1119,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1120,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1121,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1122,CARTESIAN_POINT,0.0,-21.213351823494794,3.9299999999999935,17.49999999999998,0.0,0.0,0.0,0.0,[]
1123,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,43.500000000000014,0.0,0.0,0.0,0.0,[]
1124,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1125,CARTESIAN_POINT,0.0,-21.213351823494794,-6.070000000000007,37.49999999999998,0.0,0.0,0.0,0.0,[]
1126,CARTESIAN_POINT,0.0,-8.599999999999996,-18.750000000000007,49.00000000000001,0.0,0.0,0.0,0.0,[]
1127,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1128,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1129,CARTESIAN_POINT,0.0,-21.213351823494794,3.9299999999999935,19.99999999999997,0.0,0.0,0.0,0.0,[]
1130,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1131,CARTESIAN_POINT,0.0,-21.213351823494794,3.9299999999999935,15.39999999999998,0.0,0.0,0.0,0.0,[]
1132,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1133,CARTESIAN_POINT,0.0,-14.999999999999996,-18.750000000000007,49.00000000000001,0.0,0.0,0.0,0.0,[]
1134,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1135,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1136,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1137,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1139,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1140,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1141,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1144,CARTESIAN_POINT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1145,DIRECTION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1146,APPLICATION_CONTEXT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1147,APPLICATION_PROTOCOL_DEFINITION,0.0,0.0,1994.0,1146.0,0.0,0.0,0.0,0.0,[1146]
1148,MECHANICAL_CONTEXT,0.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,[1146]
1149,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1150,APPLICATION_CONTEXT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1151,APPLICATION_PROTOCOL_DEFINITION,0.0,0.0,1994.0,1150.0,0.0,0.0,0.0,0.0,[1150]
1152,APPROVAL_STATUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1153,APPROVAL_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1154,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1155,DATE_TIME_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1156,APPROVAL_STATUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1157,APPROVAL_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1158,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1159,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1160,SECURITY_CLASSIFICATION_LEVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1161,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1162,DATE_TIME_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1163,APPROVAL_STATUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1164,APPROVAL_ROLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1165,CARTESIAN_POINT,0.0,-25.0,-27.750000000000004,0.0,0.0,0.0,0.0,0.0,[]
1166,CIRCLE,0.0,1395.0,18.500000000000043,0.0,0.0,0.0,0.0,0.0,[1395]
1167,LINE,0.0,1185.0,821.0,0.0,0.0,0.0,0.0,0.0,"[1185, 821]"
1168,CARTESIAN_POINT,0.0,0.0,4.2499999999999964,0.0,0.0,0.0,0.0,0.0,[]
1169,CARTESIAN_POINT,0.0,-22.0,-11.750000000000004,0.0,0.0,0.0,0.0,0.0,[]
1170,CARTESIAN_POINT,0.0,-11.999999999999996,-27.750000000000004,0.0,0.0,0.0,0.0,0.0,[]
1171,DIRECTION,0.0,-0.7071067811865441,0.7071067811865507,-0.0,0.0,0.0,0.0,0.0,[]
1172,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1173,DIRECTION,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,[]
1174,CARTESIAN_POINT,0.0,-15.0,-27.750000000000004,0.0,0.0,0.0,0.0,0.0,[]
1175,DIRECTION,0.0,0.7071067811865441,-0.7071067811865507,-0.0,0.0,0.0,0.0,0.0,[]
1176,CARTESIAN_POINT,0.0,25.001,3.9299999999999935,55.00000000000001,0.0,0.0,0.0,0.0,[]
1177,CARTESIAN_POINT,0.0,25.0,29.25,55.0,0.0,0.0,0.0,0.0,[]
1178,CARTESIAN_POINT,0.0,-43.99999999999999,10.25000000000019,55.0,0.0,0.0,0.0,0.0,[]
1179,CARTESIAN_POINT,0.0,-25.0,3.9299999999999935,6.417291809229281e-16,0.0,0.0,0.0,0.0,[]
1180,CARTESIAN_POINT,0.0,0.0,5.53,55.0,0.0,0.0,0.0,0.0,[]
1181,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1182,DIRECTION,0.0,0.7071067811865507,0.7071067811865441,0.0,0.0,0.0,0.0,0.0,[]
1183,DIRECTION,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,[]
1184,CARTESIAN_POINT,0.0,27.74999999999976,-23.500000000000256,55.0,0.0,0.0,0.0,0.0,[]
1185,CARTESIAN_POINT,0.0,-21.213351823494783,-1.1814904791898304,32.50000000000003,0.0,0.0,0.0,0.0,[]
1186,CARTESIAN_POINT,0.0,-25.0,-8.749999999999973,55.0,0.0,0.0,0.0,0.0,[]
1187,CARTESIAN_POINT,0.0,25.0,-27.750000000000004,55.0,0.0,0.0,0.0,0.0,[]
1188,DIRECTION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1189,DIRECTION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[]
1190,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1191,DIRECTION,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,[]
1192,CARTESIAN_POINT,0.0,0.0,4.2499999999999964,55.0,0.0,0.0,0.0,0.0,[]
1193,DIRECTION,0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,[]
1194,CARTESIAN_POINT,0.0,-25.0,-27.750000000000004,0.0,0.0,0.0,0.0,0.0,[]
1195,CARTESIAN_POINT,0.0,26.500000000000004,-11.750000000000012,55.0,0.0,0.0,0.0,0.0,[]
1196,DIRECTION,0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,[]
1197,DIRECTION,0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,[]
1198,CARTESIAN_POINT,0.0,-25.0,-27.750000000000004,55.0,0.0,0.0,0.0,0.0,[]
1199,CARTESIAN_POINT,0.0,0.0,5.53,0.0,0.0,0.0,0.0,0.0,[]
1200,CARTESIAN_POINT,0.0,-25.0,-27.750000000000004,55.0,0.0,0.0,0.0,0.0,[]
1201,DIRECTION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1202,DIRECTION,0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,[]
1203,DIRECTION,0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,[]
1204,DIRECTION,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,[]
1205,CARTESIAN_POINT,0.0,-25.0,-1.1814904791898304,32.50000000000004,0.0,0.0,0.0,0.0,[]
1206,DIRECTION,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1207,CARTESIAN_POINT,0.0,-25.0,-11.750000000000004,0.0,0.0,0.0,0.0,0.0,[]
1208,CARTESIAN_POINT,0.0,-15.0,-27.750000000000004,55.0,0.0,0.0,0.0,0.0,[]
1209,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1210,DIRECTION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1211,DIRECTION,0.0,1.0,-1.7347234759768066e-16,0.0,0.0,0.0,0.0,0.0,[]
1212,CARTESIAN_POINT,0.0,25.0,29.25,0.0,0.0,0.0,0.0,0.0,[]
1213,DIRECTION,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1214,DIRECTION,0.0,-0.7071067811865507,-0.7071067811865441,0.0,0.0,0.0,0.0,0.0,[]
1215,DIRECTION,0.0,-0.7071067811865441,0.7071067811865507,-0.0,0.0,0.0,0.0,0.0,[]
1216,DIRECTION,0.0,-1.3877787807814454e-16,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1217,CARTESIAN_POINT,0.0,26.500000000000004,-24.75,0.0,0.0,0.0,0.0,0.0,[]
1218,DIRECTION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[]
1219,DESIGN_CONTEXT,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,[1150]
1220,PRODUCT_DEFINITION_SHAPE,0.0,0.0,1589.0,0.0,0.0,0.0,0.0,0.0,[1589]
1221,CARTESIAN_POINT,0.0,25.0,4.2499999999999964,55.0,0.0,0.0,0.0,0.0,[]
1222,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1223,DIRECTION,0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,[]
1224,CARTESIAN_POINT,0.0,-21.213351823494794,21.25,14.749999999999984,0.0,0.0,0.0,0.0,[]
1225,CARTESIAN_POINT,0.0,-21.213351823494794,7.129999999999994,17.49999999999998,0.0,0.0,0.0,0.0,[]
1226,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1227,DIRECTION,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,[]
1228,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1229,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1230,CARTESIAN_POINT,0.0,0.0,5.53,55.0,0.0,0.0,0.0,0.0,[]
1231,DIRECTION,0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,[]
1232,DIRECTION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1233,DIRECTION,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,[]
1234,CARTESIAN_POINT,0.0,-21.213351823494794,21.25,40.249999999999964,0.0,0.0,0.0,0.0,[]
1235,CARTESIAN_POINT,0.0,-21.213351823494794,3.9299999999999935,39.999999999999964,0.0,0.0,0.0,0.0,[]
1236,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1237,DIRECTION,0.0,1.0497271911386183e-16,0.5150380749100544,-0.8571673007021121,0.0,0.0,0.0,0.0,[]
1238,CARTESIAN_POINT,0.0,-21.213351823494794,-10.070000000000006,35.39999999999998,0.0,0.0,0.0,0.0,[]
1239,CARTESIAN_POINT,0.0,-21.213351823494794,-10.070000000000006,37.49999999999998,0.0,0.0,0.0,0.0,[]
1240,CARTESIAN_POINT,0.0,25.0,-11.750000000000004,0.0,0.0,0.0,0.0,0.0,[]
1241,DIRECTION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1242,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1243,CARTESIAN_POINT,0.0,-21.213351823494794,-6.070000000000007,37.49999999999998,0.0,0.0,0.0,0.0,[]
1244,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1245,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1246,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1247,CARTESIAN_POINT,0.0,-21.213351823494794,-10.070000000000006,37.49999999999998,0.0,0.0,0.0,0.0,[]
1248,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1249,CARTESIAN_POINT,0.0,-21.213351823494794,3.9299999999999935,39.599999999999966,0.0,0.0,0.0,0.0,[]
1250,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1251,CARTESIAN_POINT,0.0,-21.213351823494794,21.25,34.749999999999986,0.0,0.0,0.0,0.0,[]
1252,CARTESIAN_POINT,0.0,-21.213351823494794,15.85,37.49999999999998,0.0,0.0,0.0,0.0,[]
1253,DIRECTION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1254,CARTESIAN_POINT,0.0,-17.426703646989584,3.9299999999999935,0.999999999999987,0.0,0.0,0.0,0.0,[]
1255,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1256,DIRECTION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1257,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1258,CARTESIAN_POINT,0.0,-18.430680942385163,3.9299999999999935,0.0,0.0,0.0,0.0,0.0,[]
1259,CARTESIAN_POINT,0.0,0.0,5.53,0.999999999999987,0.0,0.0,0.0,0.0,[]
1260,CARTESIAN_POINT,0.0,-17.76140069341834,3.9299999999999935,0.6667047863064641,0.0,0.0,0.0,0.0,[]
1261,CARTESIAN_POINT,0.0,-18.09605773272316,3.9299999999999935,0.3333693844971443,0.0,0.0,0.0,0.0,[]
1262,CARTESIAN_POINT,0.0,-25.000000000000043,21.25,12.499999999999975,0.0,0.0,0.0,0.0,[]
1263,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1264,CARTESIAN_POINT,0.0,-22.0,21.25,-0.001000000000001,0.0,0.0,0.0,0.0,[]
1265,DIRECTION,0.0,-1.0,0.0,3.664926647772862e-15,0.0,0.0,0.0,0.0,[]
1266,CARTESIAN_POINT,0.0,-24.99999999999984,21.25,42.500000000000014,0.0,0.0,0.0,0.0,[]
1267,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1268,CARTESIAN_POINT,0.0,-22.0,21.25,-0.001000000000001,0.0,0.0,0.0,0.0,[]
1269,DIRECTION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1270,CARTESIAN_POINT,0.0,-25.0,21.25,55.0,0.0,0.0,0.0,0.0,[]
1271,CARTESIAN_POINT,0.0,-25.00000000000008,21.25,22.49999999999996,0.0,0.0,0.0,0.0,[]
1272,CARTESIAN_POINT,0.0,-17.426703646989587,7.129999999999993,53.999999999999964,0.0,0.0,0.0,0.0,[]
1273,CARTESIAN_POINT,0.0,-17.76140069341836,7.129999999999993,54.33329521369351,0.0,0.0,0.0,0.0,[]
1274,CARTESIAN_POINT,0.0,-18.0960577327232,7.129999999999993,54.66663061550285,0.0,0.0,0.0,0.0,[]
1275,DIRECTION,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
1276,CARTESIAN_POINT,0.0,-25.0,21.25,0.0,0.0,0.0,0.0,0.0,[]
1277,CARTESIAN_POINT,0.0,-18.430680942385216,7.129999999999992,55.0,0.0,0.0,0.0,0.0,[]
1278,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1279,DIRECTION,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,[]
1280,CARTESIAN_POINT,0.0,25.001,7.129999999999993,55.00000000000001,0.0,0.0,0.0,0.0,[]
1281,DIRECTION,0.0,-0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,[]
1282,CARTESIAN_POINT,0.0,25.001,7.129999999999993,6.417291809229281e-16,0.0,0.0,0.0,0.0,[]
1283,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1284,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1285,CARTESIAN_POINT,0.0,-21.213351823494794,21.25,17.49999999999998,0.0,0.0,0.0,0.0,[]
1286,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1287,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1288,CARTESIAN_POINT,0.0,-25.0,7.129999999999993,6.417291809229281e-16,0.0,0.0,0.0,0.0,[]
1289,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1290,DIRECTION,0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,[]
1291,CARTESIAN_POINT,0.0,-21.213351823494794,7.129999999999994,17.49999999999998,0.0,0.0,0.0,0.0,[]
1292,CARTESIAN_POINT,0.0,-18.430680942385163,7.129999999999993,0.0,0.0,0.0,0.0,0.0,[]
1293,CARTESIAN_POINT,0.0,-18.096057750725407,7.129999999999993,0.3333693665623547,0.0,0.0,0.0,0.0,[]
1294,CARTESIAN_POINT,0.0,-17.761400712457686,7.129999999999993,0.6667047673468646,0.0,0.0,0.0,0.0,[]
1295,CARTESIAN_POINT,0.0,-21.213351823494794,21.25,37.49999999999998,0.0,0.0,0.0,0.0,[]
1296,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1297,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1298,CARTESIAN_POINT,0.0,-17.426703646989587,7.129999999999993,0.999999999999987,0.0,0.0,0.0,0.0,[]
1299,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1300,CARTESIAN_POINT,0.0,0.0,5.53,53.999999999999964,0.0,0.0,0.0,0.0,[]
1301,DIRECTION,0.0,0.0,-1.261617073437678e-16,1.0,0.0,0.0,0.0,0.0,[]
1302,DIRECTION,0.0,-0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,[]
1303,CARTESIAN_POINT,0.0,-21.213351823494794,15.85,17.49999999999998,0.0,0.0,0.0,0.0,[]
1304,CARTESIAN_POINT,0.0,-24.99999999999988,21.25,32.50000000000004,0.0,0.0,0.0,0.0,[]
1305,DIRECTION,0.0,-1.0,0.0,-3.664926647772862e-15,0.0,0.0,0.0,0.0,[]
1306,CARTESIAN_POINT,0.0,-18.49999999999994,22.75,55.0,0.0,0.0,0.0,0.0,[]
1307,DIRECTION,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,[]
1308,CARTESIAN_POINT,0.0,-15.0,21.25,-0.001000000000001,0.0,0.0,0.0,0.0,[]
1309,DIRECTION,0.0,-0.7071067811865441,-0.7071067811865507,-0.0,0.0,0.0,0.0,0.0,[]
1310,DIRECTION,0.0,1.0,0.0,3.664926647772862e-15,0.0,0.0,0.0,0.0,[]
1311,DIRECTION,0.0,1.0,0.0,-3.664926647772862e-15,0.0,0.0,0.0,0.0,[]
1312,DIRECTION,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,[]
1313,CARTESIAN_POINT,0.0,-25.0,18.249999999999968,55.0,0.0,0.0,0.0,0.0,[]
1314,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1315,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1316,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1317,CARTESIAN_POINT,0.0,-22.0,21.25,-0.001000000000001,0.0,0.0,0.0,0.0,[]
1318,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1319,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1320,CARTESIAN_POINT,0.0,0.0,5.53,53.999999999999964,0.0,0.0,0.0,0.0,[]
1321,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
